storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,33.3,33.5,shot,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,33.5,33.7,down,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,33.7,33.8,a,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,33.8,34.3,proposal,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,34.3,34.4,to,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,34.4,34.9,prevent,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,34.9,35.4,bullfighting,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,35.4,35.5,from,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,35.5,35.8,being,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,35.8,36.2,aired,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,36.2,36.4,from,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,36.4,36.8,6,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,36.8,36.9,to,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,36.9,37.2,10,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,37.2,37.6,p.m.,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,37.9,38.0,When,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,38.0,38.5,children,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,38.5,38.7,could,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,38.7,38.8,be,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,38.8,39.3,watching,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,39.8,40.2,Patricia,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,40.2,40.8,tweets,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,40.8,41.3,bullfighting,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,41.3,41.5,is,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,41.5,41.5,a,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,41.5,41.9,bad,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,41.9,42.3,example,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,42.3,42.5,for,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,42.5,42.6,the,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,42.6,43.1,"kids,",1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,43.1,43.2,you're,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,43.2,43.6,teaching,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,43.6,43.8,them,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,43.8,43.9,to,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,43.9,44.2,not,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,44.2,44.6,respect,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,44.6,44.7,the,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,44.7,45.1,lives,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,45.1,45.3,of,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,45.3,46.0,animals.,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,47.0,47.5,Next,1
NGsXBt_x844,0,"Our first leads out of Spain where citizens are locking horns over a bullfighting Bill Spaniards took to the streets of Zaragoza Tuesday protesting against a government ruling to protect what it called a traditional and cultural past time David tweets his support for the bill saying for me, I've always liked bullfighting art tradition Spain many online disagreed arguing that bullfighting is torture and not Spanish culture lawmakers also shot down a proposal to prevent bullfighting from being aired from 6 to 10 p.m. When children could be watching Patricia tweets bullfighting is a bad example for the kids, you're teaching them to not respect the lives of animals. Next visually impaired Arabic speakers are asking Apple Corporation for help as many a regretting their decision to update their iPhones to latest software. Well leads bashira blind iPhone owner uploaded a video with interviews from users.",0.8722600936889648,47.5,47.9,visually,1
