storageLink,alternative_no,transcript,confidence,start_time,end_time,text,transcript_part
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,30.4,30.6,I,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,30.6,30.9,always,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,30.9,31.1,tell,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,31.1,31.2,my,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,31.2,31.8,daughter's,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,32.0,32.4,never,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,32.4,32.9,not,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,32.9,33.0,do,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,33.0,33.5,something,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,33.5,33.8,because,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,33.8,33.9,you're,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,33.9,34.3,afraid,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,34.3,34.5,you,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,34.5,34.7,might,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,34.7,35.1,fail,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,35.4,35.6,go,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,35.6,35.9,for,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,35.9,36.1,it.,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,36.1,36.3,And,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,36.3,36.8,remember,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,36.8,37.1,that,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,37.1,37.5,hard,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,37.5,38.1,work,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,38.1,38.9,discipline,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,39.1,39.3,and,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,39.3,40.1,perseverance,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,40.2,40.5,can,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,40.5,41.2,overcome,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,41.2,41.3,a,1
gt7q9MLwiuo,0,"I'm Amy Chua. I'm a professor at Yale law school and you might know me from my Memoir Battle Hymn of the tiger mother which caused a bit of a fuss some years ago. I'm focusing now not so much on Early Childhood issues, but kind of what young adults need to succeed in the workplace these days here are my tips don't be afraid to fail. I always tell my daughter's never not do something because you're afraid you might fail go for it. And remember that hard work discipline and perseverance can overcome a lot.",0.9104260206222534,41.3,42.2,lot.,1
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,45.3,45.7,Learn,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,45.7,45.8,to,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,45.8,46.5,express,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,46.5,47.2,yourself,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,47.2,47.4,and,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,47.4,48.0,convey,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,48.0,48.3,your,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,48.3,48.9,unique,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,48.9,49.9,personality.,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,50.2,50.5,Don't,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,50.5,50.8,be,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,50.8,51.0,an,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,51.0,51.7,anonymous,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,51.7,52.3,lemming.,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,52.5,52.6,It,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,52.6,52.9,doesn't,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,52.9,53.1,matter,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,53.1,53.4,how,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,53.4,53.6,many,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,53.6,54.1,skills,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,54.1,54.2,you,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,54.2,54.5,have,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,54.5,54.6,or,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,54.6,54.7,how,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,54.7,55.0,much,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,55.0,55.4,knowledge,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,55.4,55.6,you,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,55.6,56.1,have,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,56.2,56.3,if,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,56.3,56.7,nobody,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,56.7,57.0,knows,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,57.0,57.1,you,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,57.1,57.4,have,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,57.4,57.7,them,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,57.7,58.0,or,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,58.0,58.2,what,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,58.2,58.3,you,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,58.3,58.5,want,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,58.5,58.7,people,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,58.7,58.8,to,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,58.8,59.0,do,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,59.0,59.2,with,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,59.2,59.6,them.,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,62.3,62.5,It's,2
gt7q9MLwiuo,0,Learn to express yourself and convey your unique personality. Don't be an anonymous lemming. It doesn't matter how many skills you have or how much knowledge you have if nobody knows you have them or what you want people to do with them. It's not enough just to have really good scores. It really good grades. People want leaders and dynamism people who think outside the box so ask why maybe you have a faster shorter better way than everybody else even the experts.,0.9113078713417052,62.5,62.7,not,2
